"wid";"nom";"aide"
;"01 NET";276650,81
;"60 MILLIONS DE CONSOMMATEURS";123768,54
;"ACTUALITES SOCIALES HEBDOMADAIRES";186420,75
;"AGEFI HEBDO";19576,31
w:Alternatives_économiques;"ALTERNATIVES ECONOMIQUES";112965,85
"w:Atlantico";"atlantico.fr";0
"w:Le_Parisien";"AUJOURD'HUI EN FRANCE – AUJOURD'HUI DIMANCHE";285643,05
;"AUTO MOTO";213929,09
;"AUTO PLUS";611873,47
;"AVANTAGES";213921,71
;"BEAUX ARTS";126996,88
;"BIBA";112911,82
;"CA M'INTERESSE";133124,45
;"CAMPING CAR MAGAZINE";126948,71
;"CAPITAL";105173,41
;"CENTRE PRESSE AVEYRON - CENTRE PRESSE DIMANCHE";428326,65
;"CENTRE PRESSE VIENNE";199537,13
;"CFDT MAGAZINE ";402448,16
;"CGT ENSEMBLE";217404,01
"w:Challenges";"CHALLENGES";1511396,5
;"CLOSER";400518,18
;"CORSE MATIN CORSE MATIN DIMANCHE";20391,49
;"COSMOPOLITAN";169397,61
;"COURRIER INTERNATIONAL";967883,73
;"DETENTE JARDIN";111836,79
;"DETOURS EN FRANCE";144645,94
;"ECHOS COIFFURE";134087,35
;"ELLE ";2040081,28
;"EVEIL DE LA HAUTE LOIRE";137425,96
;"FAMILLE CHRETIENNE ";479536,4
;"FEMME ACTUELLE";1085743,45
;"FENETRES SUR COURS";199085,88
;"FEUILLET RAPIDE FISCAL SOCIAL";142012,28
;"FRANCE ANTILLES GUADELOUPE";0
;"FRANCE ANTILLES MARTINIQUE";127844,78
;"FRANCE DIMANCHE";252838,18
;"FRANCE FOOTBALL";268826,83
;"GALA";415803,27
;"GEO";303996,09
;"GLAMOUR";114201,8
;"GRAZIA";273551,52
;"hospimedia.fr";0
;"I COMME INFO";116515,59
;"ICI PARIS";173028,8
;"INTERETS PRIVES";117093,78
;"INVESTIR LE JOURNAL DES FINANCES";226740,44
;"JEUNE AFRIQUE";41544,57
;"L’ACTU";1133277,13
;"L’ALSACE - L'ALSACE DU LUNDI";156644,96
;"L’AMI DU PEUPLE HEBDO";167587,76
;"L’ANCIEN D'ALGERIE";199987,63
;"L’AUTO JOURNAL";183446,17
;"L’ECHO DE LA HAUTE VIENNE";350977,04
;"L’ECHO REPUBLICAIN - L'ECHO REPUBLICAIN DIMANCHE";124109,19
;"L’ECLAIR PYRENEES";114881,42
"w:L'Équipe";"L’EQUIPE - L'EQUIPE MAGAZINE";239624,24
;"L’ESSENTIEL SANTE MAGAZINE";346452,22
;"L’ESSOR AFFICHES";116564,8
;"L’EST ECLAIR - L'EST ECLAIR DIMANCHE";108026,69
"w:L'Est_républicain";"L’EST REPUBLICAIN - EST REPUBLICAIN LUNDI";252098,62
"w:L'Express";"L’EXPRESS";4354120,53
;"L’HOTELLERIE RESTAURATION";217756,52
"w:L'Humanité";"L’HUMANITE - L'HUMANITE DIMANCHE";1593908,08
;"L’INDEPENDANT – L'INDEPENDANT DIMANCHE";134610,56
"w:L'Obs";"L’OBS";4612797,74
;"L’OBSERVATEUR";58985,2
"w:L'Opinion_(quotidien,_2013)";"L’OPINION";83993,35
;"L’UNION";582689,19
;"L’UNIVERSITE SYNDICALISTE";158535,63
;"L’USINE NOUVELLE";201075,42
;"L’YONNE REPUBLICAINE";291104,85
;"LA CHARENTE LIBRE";99274,97
"w:La_Croix";"LA CROIX";3726647,15
"w:La_Dépêche_du_Midi";"LA DEPECHE DU MIDI  - LA DEPECHE DIMANCHE";1846566,52
;"LA DORDOGNE LIBRE";161799
;"LA FRANCE AGRICOLE";778774,85
;"LA GAZETTE DES COMMUNES";191864,83
;"LA LOZERE NOUVELLE";138558,34
;"LA MANCHE LIBRE";338990,16
;"LA MARSEILLAISE";140736,45
;"LA MONTAGNE - LA MONTAGNE DIMANCHE";1506814,94
;"LA NOUVELLE REPUBLIQUE DES PYRENEES";81979,85
;"LA PRESSE DE LA MANCHE";179602,13
;"LA PROVENCE - LA PROVENCE DIMANCHE";685688,37
;"LA REPUBLIQUE DES PYRENEES";318323,62
;"LA REPUBLIQUE DU CENTRE";425977,23
;"LA REVUE FIDUCIAIRE FEUILLET HEBDO";278210,3
;"LA VIE";1016993,57
;"LA VIE DE L'AUTO";110780,18
;"LA VOIX DE L'AIN";128945,69
;"LA VOIX DU MIDI";95476,02
;"LA VOIX DU NORD - VOIX DU NORD LUNDI";420053,18
;"LE BERRY REPUBLICAIN - LE BERRY REP. DIMANCHE";312716,56
;"LE BIEN PUBLIC";214623,1
w:Le_Canard_enchaîné;"LE CANARD ENCHAINE";413921,77
;"LE CHASSEUR FRANCAIS";223307,4
;"LE COURRIER CAUCHOIS";112154,22
;"LE COURRIER DE L'OUEST - LE COURRIER DIMANCHE";287949,11
;"LE COURRIER DE LA MAYENNE";110484,06
;"LE COURRIER FRANCAIS ";239621,96
;"LE COURRIER PICARD - LE COURRIER PICARD DIMANCHE";174539,51
"w:Le_Dauphiné_libéré";"LE DAUPHINE LIBERE - LE DAUPHINE LIBERE DIMANCHE";1479855,63
;"LE DOSSIER FAMILIAL";519265,41
"w:Le_Figaro";"LE FIGARO";5490369,24
;"LE HAVRE LIBRE";22987,97
"w:Le_Journal_de_la_Haute-Marne";"LE JOURNAL DE LA HAUTE MARNE – HTE MARNE DIMANCHE";97506,77
;"LE JOURNAL DE MICKEY";385273,82
;"LE JOURNAL DE SAONE & LOIRE - DIMANCHE SAONE & LOIRE";209755,76
;"LE JOURNAL DU CENTRE – JOURNAL DU CENTRE DIMANCHE";222948,32
"w:Le_Journal_du_dimanche";"LE JOURNAL DU DIMANCHE";27669,88
;"LE MAINE LIBRE - LE MAINE LIBRE DIMANCHE";101503,15
;"LE MESSAGER";82202,18
;"LE MIDI LIBRE - LE MIDI LIBRE DIMANCHE";560078,4
"w:Le_Monde";"LE MONDE";3571276,93
;"LE MONDE DES ARTISANS";129527,78
"w:Le_Monde_diplomatique";"LE MONDE DIPLOMATIQUE";63976,4
;"LE MONITEUR DES TRAVAUX PUBLICS ET DU BATIMENT";645260,32
"w:Le_Parisien";"LE PARISIEN - LE PARISIEN DIMANCHE";331995,96
;"LE PARTICULIER";354486,67
;"LE PELERIN";1883134,39
;"LE PETIT BLEU - PETIT BLEU DIMANCHE";97084,57
;"LE PETIT QUOTIDIEN";2512201,04
"w:Le_Point";"LE POINT";3112864,93
;"LE POPULAIRE DU CENTRE – POP. CENTRE DIMANCHE";535319,13
;"LE PROGRES";1218073,16
;"LE QUOTIDIEN DE LA REUNION ET DE L'OCEAN INDIEN";150702,22
;"LE QUOTIDIEN DU MEDECIN";223735,27
;"LE REPUBLICAIN LORRAIN - LUNDI MATIN";312141,47
;"LE REVENU";180092,81
;"LE TELEGRAMME LE TELEGRAMME DIMANCHE";289516,85
;"LES DERNIERES NOUVELLES D'ALSACE – DN LUNDI";397323,66
"w:Les_Échos";"LES ECHOS";1629351,56
"w:Les_Inrockuptibles";"LES INROCKUPTIBLES";213127,96
;"LES NOUVELLES CALEDONIENNES";0
;"LES PETITES AFFICHES     -     LA LOI";137133,71
;"LIAISONS SOCIALES";219511,1
"w:Libération_(journal)";"LIBERATION";576626,89
;"LIBERATION CHAMPAGNE - LIBERATION DIMANCHE";23763,4
;"MAISON CREATIVE";148172,84
;"MARIANNE";846289,13
;"MARIE CLAIRE ";197967,55
;"MAXI";281119,26
;"MEDECINS SANS FRONTIERES INFO";112866,08
;"MESSAGES DU SECOURS CATHOLIQUE ";300474,84
;"MG ACTUALITES";131246,25
;"MIEUX VIVRE VOTRE ARGENT";217516,22
;"MODES ET TRAVAUX";138612,44
;"MON QUOTIDIEN";2373175,11
;"MOTO MAGAZINE";115915,41
;"NICE MATIN - NICE MATIN DIMANCHE";470904,08
;"NORD LITTORAL - NORD LITTORAL LUNDI";25897,71
;"NOTRE TEMPS";878264,15
;"NOUS DEUX";235385,42
;"NOUVELLE REPUBLIQUE CENTRE OUEST - NRCO DIMANCHE";2599495,24
"w:Ouest-France";"OUEST FRANCE - DIMANCHE OUEST FRANCE";1784971,8
;"PARIS MATCH";3066465,08
;"PARIS NORMANDIE";201932,57
;"PAYSAN BRETON";202828,74
;"PLEINE VIE";503913,64
;"POINT DE VUE";425263,05
;"PRESENT";109870
"w:Presse_Océan";"PRESSE OCEAN - PRESSE OCEAN DIMANCHE";55877,17
;"PRIONS EN EGLISE ";200570,74
;"PSYCHOLOGIES MAGAZINE";264701,51
;"PUBLIC";216671,22
;"QUE CHOISIR MENSUEL";233173,89
;"REBELLE SANTE";107653,79
;"RUSTICA HEBDO";379711,95
;"SANTE MAGAZINE";142906,61
;"SCIENCE ET VIE";178897,76
;"SCIENCE ET VIE JUNIOR";158294,84
;"SCIENCES ET AVENIR";415094,37
;"STRATEGIES";45196,88
;"SUD OUEST - SUD OUEST DIMANCHE";2028050,43
;"SYNDICALISME HEBDO CFDT";127592,2
;"TELE 2 SEMAINES";888829,04
;"TELE 7 JOURS";4727715,92
;"TELE LOISIRS";3036774,81
;"TELE MAGAZINE";132204,32
;"TELE POCHE";1116054,76
;"TELE STAR";3273512,12
;"TELE Z";2628536,59
;"TELECABLE SATELLITE HEBDO";2310217,99
"w:Telerama";"TELERAMA";6926281,35
;"TERRA";116045,51
;"THE ECONOMIST ";138030,71
;"THE INTERNATIONAL NEW YORK TIMES";81430,09
;"TIME INTERNATIONAL";325909,97
;"TOP SANTE";135180,87
;"TV GRANDES CHAINES";664577,3
;"UNEO INFOS";123052,54
;"Unité";" en €"
;"VALEURS ACTUELLES";961025,62
;"VALEURS MUTUALISTES";662352,63
;"VAR MATIN - VAR MATIN DIMANCHE";327965,8
;"VIE DU RAIL";146039,34
;"VIES DE FAMILLE";415819,79
;"VIVA ENTRE NOUS LA VIE";113301,26
;"VOICI";318688,08
;"VOSGES MATIN - VOSGES MATIN LUNDI";54098,81
;"VSD";327530,73
;;
;"ENSEMBLE des 200 titres";122300039,9
