wId;a;b;c;d;e;f;g;h;i
w:Le_Parisien;AUJOURD'HUI EN FRANCE;153 860;;153 860;;7 607 019;9 683;7 770 562;50 184 940;0,15
w:Libération_(journal);LIBERATION;5 099 910;2 901 275;2 189 608;9 027;1 399 504;;6 499 414;28 227 760;0,23
w:Le_Figaro;LE FIGARO / lefigaro.fr;2 407 156;;1 196 209;1 210 947;3 646 431;402 525;6 456 112;99 043 112;0,07
w:Le_Monde;LE MONDE / lemonde.fr;1 586 963;;1 130 420;456 543;3 127 478;723 775;5 438 216;88 492 239;0,06
w:La_Croix;LA CROIX / la-croix.com;4 196 805;2 911 336;1 151 317;134 152;208 669;;4 405 474;30 491 488;0,14
w:Ouest-France;OUEST FRANCE;3 989 248;;3 989 248;;;104 823;4 094 071;239 804 309;0,02
w:L'Humanité;L'HUMANITE;3 321 775;3 079 884;241 891;;269 100;;3 590 875;9 846 064;0,36
w:La_Dépêche_du_Midi;LA DEPECHE DU MIDI;821 050;;821 050;;;835 469;1 656 519;55 561 211;0,03
w:Les_Échos;LES ECHOS / lesechos.fr;955 929;;272 790;683 139;658 021;29 887;1 643 837;32 363 761;0,05
w:La_Tribune_(France);LE PROGRES / LES DEPECHES EDITION DU JURA / LA TRIBUNE;1 017 003;;1 017 003;;;592 397;1 609 400;72 517 569;0,02
w:Le_Parisien;LE PARISIEN;959 736;;959 736;;;613 205;1 572 941;76 199 884;0,02
w:L'Équipe;L'EQUIPE;1 260 481;;1 260 481;;;224 586;1 485 067;83 307 501;0,02
w:Presse_Océan;PRESSE OCEAN;1 341 811;236 075;1 105 736;;;;1 341 811;10 700 003;0,13
w:Le_Dauphiné_libéré;LE DAUPHINE LIBERE;764 415;;764 415;;;430 642;1 195 057;81 712 199;0,01
w:L'Est_républicain;L'EST REPUBLICAIN;877 593;;877 593;;;315 486;1 193 079;46 441 664;0,03
w:Le_Journal_de_la_Haute-Marne;LE JOURNAL DE LA HAUTE MARNE;1 190 406;147 478;1 042 928;;;;1 190 406;8 062 081;0,15
w:Le_Journal_du_dimanche;LE JOURNAL DU DIMANCHE;163 824;;163 824;;985 207;;1 149 031;10 217 866;0,11
;SUD OUEST;1 139 971;;742 916;397 055;;;1 139 971;91 809 228;0,01
;LA VOIX DU NORD;664 515;;506 515;158 000;;366 260;1 030 775;79 681 693;0,01
;LA REPUBLIQUE DES PYRENEES;997 403;187 961;809 442;;;3 402;1 000 805;8 874 255;0,11
;LA PRESSE DE LA MANCHE;832 802;146 470;686 332;;;;832 802;7 978 557;0,10
;LE TELEGRAMME / letelegramme.com;800 454;;736 507;63 947;;;800 454;71 211 258;0,01
;L'ECHO DE LA HAUTE VIENNE;696 905;129 007;567 898;;;;696 905;Nc.; -
;LA MARSEILLAISE;693 992;55 533;638 459;;;;693 992;Nc.; -
;LA MONTAGNE;504 429;;504 429;;;142 450;646 879;60 473 905;0,01
;LA NOUVELLE REPUBLIQUE DU CENTRE OUEST;629 993;;526 333;103 660;;;629 993;54 003 270;0,01
;LE MIDI LIBRE;579 733;;521 773;57 960;;30 104;609 837;43 396 566;0,01
;CENTRE PRESSE AVEYRON;590 092;84 000;506 092;;;;590 092;5 949 333;0,10
;LA PROVENCE;453 580;;399 354;54 226;;72 754;526 334;39 599 552;0,01
;NICE MATIN;204 508;;204 508;;;297 760;502 268;29 701 773;0,02
;LES DERNIERES NOUVELLES D'ALSACE;381 902;;381 902;;;113 841;495 743;52 777 621;0,01
;LE COURRIER DE L'OUEST;478 725;;478 725;;;;478 725;31 807 844;0,02
w:L'Obs;L'OBS;390 418;;368 719;21 699;;;390 418;21 287 278;0,02
;PARIS MATCH;384 126;;369 382;14 744;;;384 126;31 316 259;0,01
;L'UNION / L'ARDENNAIS;378 439;;146 775;231 664;;;378 439;29 186 393;0,01
;NORD LITTORAL;375 246;56 036;319 210;;;;375 246;3 077 781;0,12
w:L'Express;L'EXPRESS / lexpress.fr;373 308;;29 881;343 427;;;373 308;21 588 749;0,02
;LE REPUBLICAIN LORRAIN;234 076;;234 076;;;130 658;364 734;38 991 432;0,01
;LA NOUVELLE REPUBLIQUE DES PYRENEES;348 669;67 920;280 749;;;;348 669;3 190 701;0,11
;LE HAVRE LIBRE;308 921;72 531;236 390;;;;308 921;3 156 701;0,10
;LE HAVRE PRESSE;293 580;64 624;228 956;;;;293 580;3 245 191;0,09
;L'ALSACE;214 373;;214 373;;;59 454;273 827;27 945 307;0,01
;PRESENT;242 364;242 364;;;19 893;;262 257;Nc.; -
;COURRIER INTERNATIONAL;260 899;250 628;;10 271;;;260 899;8 932 823;0,03
;LE COURRIER PICARD;205 875;;205 875;;;54 004;259 879;18 636 012;0,01
;L'ECLAIR PYRENEES;259 112;45 175;213 937;;;;259 112;2 114 691;0,12
;LIBERATION CHAMPAGNE;255 158;29 215;225 943;;;;255 158;1 356 940;0,19
;FAMILLE CHRETIENNE ;250 628;250 628;;;;;250 628;2 826 878;0,09
;MARIANNE;250 628;250 628;;;;;250 628;8 739 384;0,03
;LE PELERIN;250 628;250 628;;;;;250 628;8 533 018;0,03
;LA VIE;250 628;250 628;;;;;250 628;4 961 089;0,05
;VSD;250 628;250 628;;;;;250 628;5 855 688;0,04
;LE PETIT BLEU DE LOT ET GARONNE;248 123;49 549;198 574;;;;248 123;2 519 924;0,10
;VOSGES MATIN;214 955;;214 955;;;26 217;241 172;13 523 259;0,02
w:Le_Monde_diplomatique;LE MONDE DIPLOMATIQUE / monde-diplomatique.fr;234 525;223 207;;11 318;;;234 525;1 909 134;0,12
;LE JOURNAL DE SAONE ET LOIRE;96 747;;96 747;;;133 131;229 878;18 512 288;0,01
;LE MAINE LIBRE;228 865;;228 865;;;;228 865;14 513 713;0,02
;L'ECHO REPUBLICAIN;224 934;;224 934;;;;224 934;9 523 132;0,02
;LA FRANCE AGRICOLE / lafranceagricole.fr;224 030;;;224 030;;;224 030;5 966 804;0,04
;JEUNE AFRIQUE;220 004;;;220 004;;;220 004;2 467 376;0,09
w:Le_Point;LE POINT;219 387;;196 346;23 041;;;219 387;19 967 762;0,01
;L'YONNE REPUBLICAINE;102 514;;102 514;;;108 243;210 757;9 049 723;0,02
;THE INTERNATIONAL NEW YORK TIMES;111 914;;111 914;;;67 103;179 017;66 544 707;0,00
;CAUSETTE / causette.fr;172 567;103 822;;68 745;;;172 567;718 745;0,24
;L'EST ECLAIR;136 441;;136 441;;;32 355;168 796;7 508 368;0,02
w:Alternatives_économiques;ALTERNATIVES ECONOMIQUES;167 233;167 233;;;;;167 233;994 577;0,17
;LES NOUVELLES CALEDONIENNES;159 040;;159 040;;;;159 040;Nc.; -
;POLITIS;151 526;151 526;;;;;151 526;Nc.; -
;leparticulier.fr;149 837;;;149 837;;;149 837;-; -
;VAR MATIN;145 625;;145 625;;;;145 625;21 049 111;0,01
;LE BERRY REPUBLICAIN;122 685;;122 685;;;21 414;144 099;10 318 830;0,01
;L'INDEPENDANT;82 610;;82 610;;;58 127;140 737;18 878 543;0,01
;LA REPUBLIQUE DU CENTRE;124 506;;124 506;;;;124 506;10 823 977;0,01
;LE BIEN PUBLIC;57 112;;57 112;;;62 618;119 730;13 313 674;0,01
;LE UN;117 577;117 577;;;;;117 577;Nc.;
;TELERAMA;101 342;;;101 342;;;101 342;28 624 428;0,004
;LE POPULAIRE DU CENTRE;66 818;;66 818;;;28 020;94 838;12 236 134;0,01
;LA DORDOGNE LIBRE;93 553;36 407;57 146;;;;93 553;1 735 026;0,05
;CORSE MATIN;89 259;;89 259;;;;89 259;12 153 004;0,01
;PARIS NORMANDIE;88 870;5 746;83 124;;;;88 870;13 066 051;0,01
;L'ECO / PLAY BAC PRESSE;87 811;87 811;;;;;87 811;Nc.; -
w:L'Opinion_(quotidien,_2013);L'OPINION / lopinion.fr;8 832;;;8 832;78 678;;87 510;Nc.; -
;e-marketing.fr;82 560;;;82 560;;;82 560;-; -
;L'OBSERVATEUR / THIERACHE / SAMBRE LA FRONTIERE…;78 749;56 482;22 267;;;;78 749;2 174 475;0,04
;ROLLING STONE / rollingstone.fr;72 026;;;72 026;;;72 026;Nc.; -
;LA CHARENTE LIBRE;67 507;;67 507;;;;67 507;10 089 217;0,01
;PARISBERLIN / parisberlinmag.com / algerparis.fr;66 649;;;66 649;;;66 649;Nc.; -
;satellinet.fr;57 499;;;57 499;;;57 499;-; -
;REFORME;54 312;54 312;;;;;54 312;Nc.; -
;mytoc.fr;52 885;;;52 885;;;52 885;-; -
;1 JOUR 1 ACTU;49 997;49 997;;;;;49 997;Nc.; -
;L'EVEIL DE LA HAUTE LOIRE;49 701;;25 509;24 192;;;49 701;3 636 609;0,01
;NORD ECLAIR;49 071;;49 071;;;;49 071;6 957 667;0,01
;CENTRE PRESSE VIENNE;46 752;;46 752;;;;46 752;4 147 585;0,01
;TEMOIGNAGE CHRETIEN;46 196;46 196;;;;;46 196;Nc.; -
;Frequence-sud.fr;45 005;;;45 005;;;45 005;-; -
;culture.newstank.fr;44 343;;;44 343;;;44 343;-; -
;OISE HEBDO;44 217;35 832;;8 385;;;44 217;969 084;0,05
;EK - ECOLOGIK / ekmagazine.fr;42 140;;;42 140;;;42 140;Nc.; -
;EXE / exemagazine.fr;42 140;;;42 140;;;42 140;Nc.; -
;L'AISNE NOUVELLE;41 894;;41 894;;;;41 894;3 457 315;0,01
;LUTTE OUVRIERE;39 755;39 755;;;;;39 755;Nc.; -
;LE JOURNAL DU CENTRE;38 791;;38 791;;;;38 791;8 467 176;0,005
;LE PETIT JOURNAL - Tarn et Garonne / Ariège…;37 467;29 416;8 051;;;;37 467;Nc.; -
;LE PELICAN;37 463;2 434;35 029;;;;37 463;Nc.; -
;LE COURRIER CAUCHOIS;36 738;36 738;;;;;36 738;1 798 908;0,02
;LA MANCHE LIBRE;36 738;36 738;;;;;36 738;3 407 218;0,01
;VIE NOUVELLE ;34 676;;;34 676;;;34 676;71 577;0,48
;LE PAYS ROANNAIS / PAYS D ENTRE LOIRE ET RHONE;32 235;32 235;;;;;32 235;1 273 823;0,03
;SINE MENSUEL;32 145;32 145;;;;;32 145;Nc.; -
;loeildelaphotographie.com;30 959;;;30 959;;;30 959;-; -
;XXI;30 775;30 775;;;;;30 775;Nc.; -
;L'INDEPENDANT DU PAS DE CALAIS;29 498;21 899;7 599;;;;29 498;709 776;0,04
;SPORT STRATEGIES HEBDO / sportstrategies.com;28 965;;;28 965;;;28 965;Nc.; -
;santelog.com;27 764;;;27 764;;;27 764;-; -
;LE MESSAGER;27 211;27 211;;;;;27 211;1 206 983;0,02
;newsassurancespro.com;26 456;;;26 456;;;26 456;-; -
;MANIERE DE VOIR;26 010;26 010;;;;;26 010;165 749;0,16
;ARCHITECTURES A VIVRE/ avivremagazine.fr ;25 840;;;25 840;;;25 840;Nc.; -
;LE MATERIEL AGRICOLE / materielagricole.info;24 291;;;24 291;;;24 291;442 742;0,05
;AIR ET COSMOS;23 925;;;23 925;;;23 925;Nc.; -
;GESTION ET FINANCES PUBLIQUES / gfpnumerique.com;23 535;;;23 535;;;23 535;Nc.; -
;LA GAZETTE DE MONTPELLIER;23 246;23 246;;;;;23 246;860 462;0,03
;FRANCE GUYANE;22 641;;22 641;;;;22 641;Nc.; -
;CAUSEUR MAGAZINE;22 009;22 009;;;;;22 009;Nc.; -
;L'HOMME NOUVEAU;21 153;21 153;;;;;21 153;Nc.; -
;L'ABEILLE DE LA TERNOISE;20 524;12 376;8 148;;;;20 524;530 239;0,04
;TERRA ECO;20 242;20 242;;;;;20 242;Nc.; -
;CONNAISSANCE DES ARTS / connaissancedesarts.com;19 944;;;19 944;;;19 944;484 114;0,04
;futuribles.com;19 783;;;19 783;;;19 783;-; -
;L'AVENIR DE L'ARTOIS;19 448;14 263;5 185;;;;19 448;601 888;0,03
;LE JOURNAL DE GIEN;19 344;19 344;;;;;19 344;761 723;0,03
;rsf.org;19 042;;;19 042;;;19 042;-; -
;LES DOSSIERS DE L'ACTUALITE;18 848;18 848;;;;;18 848;Nc.; -
;LA DECROISSANCE;18 772;18 772;;;;;18 772;Nc.; -
;LA REPUBLIQUE DE SEINE ET MARNE;18 456;15 887;2 569;;;;18 456;872 229;0,02
;L'ECLAIREUR DU GATINAIS ET DU CENTRE;18 253;18 253;;;;;18 253;818 155;0,02
;LA TRIBUNE DE MONTELIMAR;17 876;17 876;;;;;17 876;763 814;0,02
;Revue-experts.com;17 208;;;17 208;;;17 208;-; -
;LE REVEIL - Vivarais;17 008;17 008;;;;;17 008;450 961;0,04
;makery.info;16 958;;;16 958;;;16 958;-; -
;LA RENAISSANCE;16 809;16 809;;;;;16 809;455 242;0,04
;LA SEMAINE DANS LE BOULONNAIS;16 411;11 392;5 019;;;;16 411;496 665;0,03
;LE JOURNAL DES FLANDRES;15 006;4 574;10 432;;;;15 006;193 595;0,08
;LE TREGOR ;14 907;14 907;;;;;14 907;950 569;0,02
;L'ECHO DE LA PRESQU'ILE GUERANDAISE ET DE ST-NAZAIRE;14 835;14 835;;;;;14 835;801 216;0,02
;LA SEMAINE DE L'ALLIER;14 796;8 789;6 007;;;;14 796;323 401;0,05
;LA REVUE DU PRATICIEN/ larevuedupraticien.fr;14 654;;;14 654;;;14 654;125 512;0,12
;LA LIBERTE - Le Bonhomme libre;14 611;14 611;;;;;14 611;742 168;0,02
