wId;a;b;c;d;e;f;g;h;i
;L'ECHO DU BERRY;14 173;14 173;;;;;14 173;703 465;0,02
;L'ESSOR AFFICHES / ESSOR DE L'ISERE / ESSOR DU RHONE;14 107;14 107;;;;;14 107;630 997;0,02
;L'ECHO DE LA LYS;14 056;8 134;5 922;;;;14 056;364 415;0,04
;directmatin.fr;13 770;;;13 770;;;13 770;-; -
;LE BONHOMME PICARD;13 152;13 152;;;;;13 152;481 926;0,03
w:Fakir_(journal);FAKIR;12 829;12 829;;;;;12 829;Nc.; -
;LA QUINZAINE LITTERAIRE;12 658;;;12 658;;;12 658;Nc.; -
;LA CHRONIQUE REPUBLICAINE;12 336;12 336;;;;;12 336;712 572;0,02
;LIBERTE DIMANCHE DE ROUEN;12 264;10 435;1 829;;;;12 264;502 216;0,02
;LES INFORMATIONS DIEPPOISES;12 221;12 221;;;;;12 221;1 439 042;0,01
;LA DEPECHE - Evreux  -  Louviers - Verneuil;11 903;11 903;;;;;11 903;657 383;0,02
;L'AMI DU PEUPLE HEBDO / AMI DES FOYERS CHRETIENS;11 581;9 098;2 483;;;;11 581;1 034 855;0,01
;LE RESISTANT DE LIBOURNE;11 554;11 554;;;;;11 554;405 513;0,03
;L'INDICATEUR DES FLANDRES ET DE LA VALLEE DE LA LYS;10 565;8 372;2 193;;;;10 565;412 109;0,03
;LES SABLES - Vendée journal;10 511;10 511;;;;;10 511;610 864;0,02
;LA VOIX DE L'AIN;10 496;10 496;;;;;10 496;821 059;0,01
;L'ORNE COMBATTANTE;10 413;10 413;;;;;10 413;659 027;0,02
;L'IMPARTIAL DES ANDELYS;10 396;10 396;;;;;10 396;571 504;0,02
;LE PHARE DUNKERQUOIS;10 368;6 220;4 148;;;;10 368;226 122;0,05
;LE PAYS MALOUIN;10 225;10 225;;;;;10 225;603 155;0,02
;LA HAUTE SAINTONGE;10 044;10 044;;;;;10 044;444 599;0,02
;L'ESSOR SAVOYARD 74 -73;9 995;9 995;;;;;9 995;Nc.; -
;L'EST AGRICOLE ET VITICOLE / est-agricole.com;9 901;;;9 901;;;9 901;Nc.; -
;LE PAYS D'AUGE;9 808;9 808;;;;;9 808;1 144 442;0,01
;LE TARN LIBRE;9 634;9 634;;;;;9 634;663 235;0,01
;LA GAZETTE DU CENTRE MORBIHAN;9 605;4 889;4 716;;;;9 605;390 393;0,02
;LE JOURNAL DE MONTREUIL;9 529;7 467;2 062;;;;9 529;285 151;0,03
;LA LOZERE NOUVELLE;9 451;9 451;;;;;9 451;951 702;0,01
;LE PHARE DE RE;9 309;9 309;;;;;9 309;Nc.; -
;PHR PAYSAN DU HAUT RHIN / phr.fr;9 198;;;9 198;;;9 198;195 395;0,05
;LA VOIX DES SPORTS;8 965;;8 965;;;;8 965;1 574 722;0,01
;L'OBSERVATEUR DE BEAUVAIS;8 944;8 944;;;;;8 944;280 492;0,03
;LA RUCHE;8 944;8 944;;;;;8 944;426 891;0,02
;L'EVEIL DE PONT AUDEMER;8 922;8 922;;;;;8 922;505 893;0,02
;weblex.fr;8 915;;;8 915;;;8 915;-; -
;LE REPUBLICAIN - Marmande;8 910;8 910;;;;;8 910;572 204;0,02
;ALTERNATIVES INTERNATIONALES;8 706;8 706;;;;;8 706;Nc.; -
;LE LITTORAL DE LA CHARENTE MARITIME ;8 534;8 534;;;;;8 534;Nc.; -
;LE PLOERMELAIS;8 530;3 685;4 845;;;;8 530;273 431;0,03
;LE REVEIL NORMAND;8 382;8 382;;;;;8 382;473 745;0,02
;LE JOURNAL DE L'ILE DE LA REUNION;8 356;;8 356;;;;8 356;Nc.; -
;L'ORNE HEBDO;8 319;8 319;;;;;8 319;537 930;0,02
;L'EVEIL NORMAND;8 278;8 278;;;;;8 278;490 449;0,02
;LA GAZETTE DE NIMES;8 082;8 082;;;;;8 082;292 923;0,03
;L'ECHO DE L'ARMOR ET DE L'ARGOAT;8 066;8 066;;;;;8 066;508 692;0,02
;LE PERCHE;7 967;7 967;;;;;7 967;532 419;0,01
;LE COURRIER DU PAYS DE RETZ;7 938;7 938;;;;;7 938;534 770;0,01
;lavie.fr;7 926;;;7 926;;;7 926;Nc.; -
;LE REVEIL DE NEUFCHATEL;7 836;7 836;;;;;7 836;552 885;0,01
;LE JOURNAL DE MILLAU;7 691;7 691;;;;;7 691;317 803;0,02
;LES ECHOS DU TOUQUET;7 675;4 756;2 919;;;;7 675;174 468;0,04
;LA PRESSE DE GRAY;7 598;7 598;;;;;7 598;330 792;0,02
;LE SEMEUR HEBDO;7 474;7 474;;;;;7 474;406 333;0,02
;LA DEPECHE DU BASSIN;7 419;7 419;;;;;7 419;242 875;0,03
;LE REVEIL DE BERCK;7 251;4 690;2 561;;;;7 251;163 030;0,04
;LE PATRIOTE BEAUJOLAIS;7 081;7 081;;;;;7 081;313 137;0,02
;LE JOURNAL DE VITRE;7 078;7 078;;;;;7 078;426 011;0,02
;LE COURRIER DE FOURMIES;6 939;5 419;1 520;;;;6 939;188 179;0,04
;LE REPUBLICAIN SUD GIRONDE;6 853;6 853;;;;;6 853;429 660;0,02
;LA SEMAINE DES PYRENEES;6 791;6 791;;;;;6 791;239 415;0,03
;L'HEBDOMADAIRE D'ARMOR;6 777;6 777;;;;;6 777;346 666;0,02
;LA MARNE;6 750;6 750;;;;;6 750;407 193;0,02
;LE PUBLICATEUR LIBRE;6 741;6 741;;;;;6 741;445 317;0,02
;LE COURRIER VENDEEN;6 639;6 639;;;;;6 639;417 553;0,02
;L'INFORMATEUR - Eu-Le Tréport-Mers;6 631;6 631;;;;;6 631;371 416;0,02
;LA HAUTE GIRONDE;6 600;6 600;;;;;6 600;248 897;0,03
;LA GAZETTE DE LA MANCHE;6 568;6 568;;;;;6 568;468 767;0,01
;LES NOUVELLES - L'Echo Fléchois;6 474;6 474;;;;;6 474;417 542;0,02
;L'ESSOR SARLADAIS;6 413;6 413;;;;;6 413;370 578;0,02
;LA CROIX DU MIDI / VOIX DU GERS / VILLEFRANCHOIS…;6 382;4 880;1 502;;;;6 382;Nc.; -
;LA PRESSE DE VESOUL;6 365;6 365;;;;;6 365;279 167;0,02
;LA PRESSE D'ARMOR;6 318;6 318;;;;;6 318;364 236;0,02
;LE JOURNAL DE L'ORNE;6 250;4 637;1 613;;;;6 250;294 760;0,02
;LE DEMOCRATE INDEPENDANT;6 218;6 218;;;;;6 218;273 369;0,02
;LE JOURNAL D'ABBEVILLE;6 069;6 069;;;;;6 069;324 404;0,02
;LA SEMAINE DU ROUSSILLON;5 965;3 674;2 291;;;;5 965;Nc.; -
;FRANCE ANTILLES MARTINIQUE;5 945;;5 945;;;;5 945;Nc.; -
;LA GAZETTE -Thiers;5 880;5 880;;;;;5 880;221 595;0,03
;LE POHER;5 830;5 830;;;;;5 830;Nc.; -
;LE PETIT BLEU DES COTES D'ARMOR;5 803;5 803;;;;;5 803;380 490;0,02
;LE COURRIER DU LOIRET;5 792;5 792;;;;;5 792;301 648;0,02
;L'ECLAIREUR - Chateaubriant;5 784;5 784;;;;;5 784;505 627;0,01
;LA SEMAINE DES ARDENNES;5 754;3 674;2 080;;;;5 754;113 584;0,05
;LE REGIONAL DE COSNE;5 683;5 683;;;;;5 683;246 943;0,02
;LE PAYS GESSIEN;5 646;5 646;;;;;5 646;245 752;0,02
;SOCIALTER;5 458;5 458;;;;;5 458;Nc.; -
;LA VOIX DU JURA;5 159;5 159;;;;;5 159;456 505;0,01
;LE COURRIER DE MANTES;5 148;5 148;;;;;5 148;327 048;0,02
;PONTIVY JOURNAL;5 116;3 713;1 403;;;;5 116;271 605;0,02
;LES AFFICHES DE LA HAUTE SAONE;5 104;5 104;;;;;5 104;Nc.; -
;TOUTES LES NOUVELLES - Versailles;5 052;5 052;;;;;5 052;428 403;0,01
;LA VOIX LE BOCAGE;5 041;5 041;;;;;5 041;313 636;0,02
;LA GAZETTE ARIEGEOISE;5 028;5 028;;;;;5 028;Nc.; -
;LE MEMORIAL DE L'ISERE;5 022;5 022;;;;;5 022;244 339;0,02
;L'INDEPENDANT DU LOUHANNAIS ET DU JURA;5 008;5 008;;;;;5 008;368 127;0,01
;LA GAZETTE DE LA HAUTE LOIRE;4 998;4 998;;;;;4 998;197 377;0,03
;LE REGIONAL - Pays Salonais;4 978;4 978;;;;;4 978;Nc.; -
;LE CHATILLONNAIS ET L'AUXOIS;4 962;4 962;;;;;4 962;201 136;0,02
;LE JOURNAL DU MEDOC;4 941;4 941;;;;;4 941;177 574;0,03
;LE COURRIER DE L'EURE;4 808;4 808;;;;;4 808;282 524;0,02
;LE PETIT COURRIER DU VAL DE LOIR;4 766;4 766;;;;;4 766;291 907;0,02
;LE DEMOCRATE VERNONNAIS;4 755;4 755;;;;;4 755;272 724;0,02
;LA VOIX DE LA HAUTE MARNE;4 750;4 750;;;;;4 750;128 796;0,04
;L'ECLAIREUR - Vimeu;4 732;4 732;;;;;4 732;Nc.; -
;LA SAVOIE;4 672;4 672;;;;;4 672;223 454;0,02
;LE RENOUVEAU - Haute-Loire;4 589;4 589;;;;;4 589;Nc.; -
;L'HEBDO DE CHARENTE MARITIME;4 585;4 585;;;;;4 585;190 799;0,02
;L'ECHO D'ILE DE FRANCE;4 582;4 582;;;;;4 582;Nc.; -
;labecedaire.fr;4 548;;;4 548;;;4 548;-; -
;LA TRIBUNE DE VIENNE ET DE L'ISERE;4 536;4 536;;;;;4 536;67 623;0,07
;LE COURRIER INDEPENDANT;4 509;4 509;;;;;4 509;387 223;0,01
;L'OPINION INDEPENDANTE;4 501;4 501;;;;;4 501;Nc.; -
;LA DEPECHE DE TAHITI;4 460;;4 460;;;;4 460;Nc.; -
;LE REVEIL DU MIDI ;4 458;4 458;;;;;4 458;Nc.; -
;LA VIE CORREZIENNE;4 458;4 458;;;;;4 458;471 019;0,01
;LA SEMAINE METZ THIONVILLE MOSELLE;4 339;4 339;;;;;4 339;228 428;0,02
;LA VOIX DU SANCERROIS;4 284;4 284;;;;;4 284;238 613;0,02
;LA RENAISSANCE LE BESSIN;4 264;4 264;;;;;4 264;500 810;0,01
;LA SEMAINE DU PAYS BASQUE ;4 208;4 208;;;;;4 208;81 539;0,05
;L'INDEPENDANT DE L'YONNE;4 198;4 198;;;;;4 198;Nc.; -
;SETMANA;4 178;4 178;;;;;4 178;Nc.; -
;L'HEBDO DE SEVRE ET MAINE;4 155;4 155;;;;;4 155;362 184;0,01
;L'ESSOR BIGOURDAN;4 140;4 140;;;;;4 140;88 495;0,05
;EURE INFOS;4 087;4 087;;;;;4 087;235 064;0,02
;LE PENTHIEVRE;3 966;3 966;;;;;3 966;284 776;0,01
;L'IMPARTIAL DE LA DROME;3 940;3 940;;;;;3 940;221 911;0,02
;LA TRIBUNE REPUBLICAINE;3 936;3 936;;;;;3 936;165 898;0,02
;mondafrique.com;3 900;;;3 900;;;3 900;-; -
;L'ACTION FRANCAISE 2000;3 882;3 882;;;;;3 882;Nc.; -
;LE REPUBLICAIN D'UZES ET DU GARD;3 830;3 830;;;;;3 830;Nc.; -
;LE PAYS BRIARD;3 732;3 732;;;;;3 732;653 716;0,01
;L'AFFRANCHI DE CHAUMONT;3 674;3 674;;;;;3 674;Nc.; -
;L'ANGERIEN LIBRE;3 674;3 674;;;;;3 674;196 216;0,02
;LE BULLETIN DE L'ARRONDISSEMENT DE ROUEN;3 674;3 674;;;;;3 674;171 343;0,02
;LA DROME HEBDO PEUPLE LIBRE;3 674;3 674;;;;;3 674;149 350;0,02
;L'ECHO CHARITOIS;3 674;3 674;;;;;3 674;115 617;0,03
;L'ECHO DU THELLE;3 674;3 674;;;;;3 674;99 284;0,04
;L'EVEIL HEBDO;3 674;3 674;;;;;3 674;259 375;0,01
;HAUTE PROVENCE INFO;3 674;3 674;;;;;3 674;Nc.; -
;L'HEBDO  -  Rodez;3 674;3 674;;;;;3 674;Nc.; -
;L'HEBDO DE L'ARDECHE;3 674;3 674;;;;;3 674;335 642;0,01
;L'HEBDO DES SAVOIE;3 674;3 674;;;;;3 674;244 596;0,02
;L'HEBDO LE COMTADIN;3 674;3 674;;;;;3 674;Nc.; -
;HERRIA;3 674;3 674;;;;;3 674;Nc.; -
;LE JOURNAL DE HAM;3 674;3 674;;;;;3 674;121 116;0,03
;LE JOURNAL DE LA COTIERE;3 674;3 674;;;;;3 674;Nc.; -
;LE JOURNAL DU BUGEY;3 674;3 674;;;;;3 674;Nc.; -
;LE JOURNAL TOULOUSAIN;3 674;3 674;;;;;3 674;Nc.; -
;LE JOURNAL TOURNON TAIN;3 674;3 674;;;;;3 674;119 031;0,03
;LA MAURIENNE;3 674;3 674;;;;;3 674;145 878;0,03
;LES NOUVELLES SEMAINE;3 674;3 674;;;;;3 674;Nc.; -
;LE PROGRES SAINT AFFRICAIN;3 674;3 674;;;;;3 674;Nc.; -
;LA RENAISSANCE LOCHOISE;3 674;3 674;;;;;3 674;Nc.; -
;LA SEMAINE DE NANCY;3 674;3 674;;;;;3 674;Nc.; -
;LA SEMAINE DU MINERVOIS;3 674;3 674;;;;;3 674;Nc.; -
;LA TRIBUNE DE LYON;3 674;3 674;;;;;3 674;214 941;0,02
;YA ! - Ur gazetenn sizhuniek e brezhoneg;3 674;3 674;;;;;3 674;Nc.; -
;www.journalzibeline.fr;3 592;;;3 592;;;3 592;-; -
;LE COURRIER DES YVELINES - St Germain;3 522;3 522;;;;;3 522;216 783;0,02
;LE JOURNAL D'ELBEUF;3 406;3 406;;;;;3 406;187 486;0,02
;LE JOURNAL DU PAYS YONNAIS;3 371;3 371;;;;;3 371;Nc.; -
;L'EVEIL DE LISIEUX ;3 197;3 197;;;;;3 197;175 413;0,02
;LA GAZETTE DU VAL D'OISE;3 008;3 008;;;;;3 008;226 945;0,01
;LES NOUVELLES DE FALAISE;2 975;2 975;;;;;2 975;166 587;0,02
;LE BULLETIN D'ESPALION;2 940;2 940;;;;;2 940;291 829;0,01
;CHARLES;2 608;2 608;;;;;2 608;Nc.; -
;L'ECLAIREUR BRAYON;2 581;2 581;;;;;2 581;175 119;0,01
;L'ACTION REPUBLICAINE - Dreux;2 440;2 440;;;;;2 440;Nc.; -
;LES ALPES MANCELLES;2 440;2 440;;;;;2 440;165 447;0,01
;LA DEPECHE DU PAYS DE BRAY;2 440;2 440;;;;;2 440;144 633;0,02
;L'ECHO LE REGIONAL;2 440;2 440;;;;;2 440;145 962;0,02
;L'ECHO SARTHOIS;2 440;2 440;;;;;2 440;Nc.; -
;L'HEBDO DU FINISTERE;2 440;2 440;;;;;2 440;Nc.; -
;PROJET;1 500;1 500;;;;;1 500;Nc.; -
;dechets-infos.com;1 215;;;1 215;;;1 215; -; -
;FRANCE ANTILLES GUADELOUPE;1 031;;1 031;;;;1 031;Nc.; -
;LE FAUCIGNY;899;;;899;;;899;Nc.; -
